order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
658,9,54,Pasta Alfredo,16/08/23,23:59:58,Completed,314
111,11,15,Chicken Biryani,03/03/23,23:59:48,Completed,411
8481,7,8,Masala Dosa,05/08/23,23:59:48,Completed,290
4634,17,58,Chicken Shawarma,08/03/23,23:59:42,Completed,250
1193,12,22,Samosa,28/11/23,23:59:36,Completed,229
2031,12,53,Burger,24/08/23,23:59:36,Completed,250
4074,27,27,Mutton Rogan Josh,05/03/23,23:59:32,Completed,342
3139,18,27,Paneer Butter Masala,11/01/23,23:59:15,Completed,317
2084,9,59,Pasta Alfredo,04/09/23,23:59:11,Completed,339
8260,7,5,Paneer Lababdar,31/12/23,23:58:33,Completed,332
2228,12,28,Masala Dosa,28/06/23,23:58:17,Completed,529
3391,4,42,Mutton Biryani,21/10/23,23:58:07,Completed,503
7023,11,14,Egg Curry,06/05/23,23:58:06,Completed,264
3198,6,45,Prawn Masala,28/06/23,23:58:05,Completed,525
6422,18,46,Chole Bhature,10/03/23,23:57:58,Completed,508
1118,11,15,Chicken Shawarma,03/03/23,23:57:56,Completed,409
2416,6,37,Prawn Masala,14/04/23,23:57:32,Completed,500
3499,5,16,Masala Dosa,04/01/23,23:57:32,Completed,290
2319,6,20,Mutton Biryani,10/01/23,23:57:30,Completed,503
5889,22,56,Masala Dosa,23/01/23,23:57:28,Completed,296
1111,7,50,Paneer Lababdar,03/02/23,23:57:27,Completed,332
7531,5,25,Paneer Lababdar,03/02/23,23:57:21,Completed,546
4811,9,26,Mutton Biryani,24/08/23,23:56:57,Completed,536
4111,7,19,Prawn Masala,02/11/23,23:56:56,Completed,542
4892,7,5,Samosa,02/11/23,23:56:51,Completed,219
4992,19,4,Prawn Masala,18/04/23,23:56:39,Completed,552
